Id,Rainfall,Temperature,Humidity,Water,Day_Name,Timestamp,Mean
4696,775,26,25,938,Fri,11/12/2008,797
4697,551,27,23,1159,Sat,11/11/2008,805
4698,785,27,24,1054,Sun,11/10/2008,795
4699,701,28,20,914,Mon,11/9/2008,800
4700,536,28,20,936,Tue,11/8/2008,810
4701,801,31,12,973,Wed,11/7/2008,808
4702,1163,19,18,544,Thu,11/6/2008,808
4703,1225,22,12,563,Fri,11/5/2008,799
4704,598,31,10,1150,Sat,11/4/2008,804
4705,810,30,20,1167,Sun,11/3/2008,804
4706,1126,20,12,530,Mon,11/2/2008,793
4707,504,26,17,931,Tue,11/1/2008,797
4708,1238,23,11,603,Wed,10/31/2008,801
4709,1168,19,24,529,Thu,10/30/2008,807
4710,1294,23,10,611,Fri,10/29/2008,809
4711,1227,20,16,784,Sat,10/28/2008,805
4712,970,25,23,1091,Sun,10/27/2008,799
4713,800,29,11,964,Mon,10/26/2008,801
4714,1452,23,11,525,Tue,10/25/2008,806
4715,630,34,18,968,Wed,10/24/2008,810
4716,665,27,23,906,Thu,10/23/2008,802
4717,1008,23,23,546,Fri,10/22/2008,800
4718,1062,20,20,668,Sat,10/21/2008,800
4719,1484,19,12,701,Sun,10/20/2008,808
4720,796,28,12,972,Mon,10/19/2008,795
4721,509,25,23,921,Tue,10/18/2008,798
4722,503,27,10,937,Wed,10/17/2008,793
4723,1093,19,12,596,Thu,10/16/2008,801
4724,1319,20,11,573,Fri,10/15/2008,804
4725,1028,19,18,758,Sat,10/14/2008,801
4726,1387,20,19,699,Sun,10/13/2008,797
4727,1074,23,19,520,Mon,10/12/2008,808
4728,908,28,24,915,Tue,10/11/2008,794
4729,1201,20,24,558,Wed,10/10/2008,804
4730,1436,20,17,581,Thu,10/9/2008,807
4731,1248,23,19,604,Fri,10/8/2008,792
4732,643,31,18,1142,Sat,10/7/2008,803
4733,1470,23,10,754,Sun,10/6/2008,804
4734,1028,19,17,544,Mon,10/5/2008,800
4735,538,28,14,949,Tue,10/4/2008,790
4736,724,31,21,924,Wed,10/3/2008,796
4737,1422,21,14,548,Thu,10/2/2008,805
4738,785,34,10,941,Fri,10/1/2008,796
4739,1275,20,24,642,Sat,9/30/2008,806
4740,594,33,16,1186,Sun,9/29/2008,801
4741,1190,20,24,561,Mon,9/28/2008,792
4742,1056,19,17,599,Tue,9/27/2008,791
4743,1098,19,18,575,Wed,9/26/2008,802
4744,847,25,13,923,Thu,9/25/2008,805
4745,624,29,14,939,Fri,9/24/2008,791
4746,576,31,16,1045,Sat,9/23/2008,796
4747,852,29,22,1016,Sun,9/22/2008,803
4748,685,27,12,940,Mon,9/21/2008,794
4749,684,32,20,921,Tue,9/20/2008,809
4750,747,27,22,919,Wed,9/19/2008,802
4751,881,30,22,961,Thu,9/18/2008,791
4752,659,29,16,959,Fri,9/17/2008,804
4753,1303,20,21,594,Sat,9/16/2008,790
4754,971,31,17,1113,Sun,9/15/2008,805
4755,526,33,21,943,Mon,9/14/2008,795
4756,1271,21,21,479,Tue,9/13/2008,793
4757,1014,22,16,591,Wed,9/12/2008,799
4758,1377,21,11,568,Thu,9/11/2008,799
4759,1037,20,12,545,Fri,9/10/2008,792
4760,1164,19,10,693,Sat,9/9/2008,809
4761,1280,22,25,647,Sun,9/8/2008,798
4762,1430,20,13,608,Mon,9/7/2008,799
4763,1170,21,25,563,Tue,9/6/2008,810
4764,1200,20,15,574,Wed,9/5/2008,805
4765,585,30,15,1018,Thu,9/4/2008,810
4766,874,27,18,950,Fri,9/3/2008,801
4767,524,25,16,1041,Sat,9/2/2008,806
4768,1166,20,24,665,Sun,9/1/2008,808
4769,800,31,14,949,Mon,8/31/2008,792
4770,792,32,11,938,Tue,8/30/2008,804
4771,1375,22,18,590,Wed,8/29/2008,797
4772,558,31,10,1005,Thu,8/28/2008,806
4773,733,31,20,906,Fri,8/27/2008,807
4774,707,26,12,1074,Sat,8/26/2008,795
4775,1071,19,21,723,Sun,8/25/2008,802
4776,1138,23,10,524,Mon,8/24/2008,797
4777,905,31,14,963,Wed,8/23/2008,805
4778,1068,20,16,609,Thu,8/22/2008,792
4779,999,31,14,927,Fri,8/21/2008,801
4780,1487,20,12,698,Sat,8/20/2008,807
4781,1224,23,22,741,Sun,8/19/2008,792
4782,992,30,14,1003,Mon,8/18/2008,801
4783,1123,22,11,608,Tue,8/17/2008,794
4784,1399,23,11,571,Wed,8/16/2008,810
4785,1491,19,19,563,Thu,8/15/2008,795
4786,501,33,18,936,Fri,8/14/2008,793
4787,1333,21,12,806,Sat,8/13/2008,805
4788,635,31,15,1075,Sun,8/12/2008,791
4789,1137,22,16,563,Mon,8/11/2008,805
4790,1428,23,15,553,Tue,8/10/2008,798
4791,731,28,15,931,Wed,8/9/2008,799
4792,647,31,17,927,Thu,8/8/2008,809
4793,603,30,16,970,Fri,8/7/2008,793
4794,773,33,23,1089,Sat,8/6/2008,796
4795,1472,20,14,766,Sun,8/5/2008,806
4796,1123,23,22,511,Mon,8/4/2008,795
4797,1394,21,12,563,Tue,8/3/2008,800
4798,1092,20,12,535,Wed,8/2/2008,807
4799,1416,21,17,591,Thu,8/1/2008,805
4800,1262,22,15,564,Fri,7/31/2008,801
4801,1500,22,11,692,Sat,7/30/2008,810
4802,748,34,11,1165,Sun,7/29/2008,803
4803,1305,23,22,508,Mon,7/28/2008,797
4804,1311,22,12,616,Tue,7/27/2008,809
4805,1018,19,12,595,Wed,7/26/2008,807
4806,835,31,22,968,Thu,7/25/2008,794
4807,510,32,13,972,Fri,7/24/2008,804
4808,685,30,17,1135,Sat,7/23/2008,790
4809,762,25,18,1102,Sun,7/22/2008,807
4810,1366,22,21,481,Mon,7/21/2008,810
4811,1099,21,14,610,Tue,7/20/2008,808
4812,1389,21,15,594,Wed,7/19/2008,796
4813,886,31,22,899,Thu,7/18/2008,791
4814,767,34,17,961,Fri,7/17/2008,808
4815,1274,20,24,582,Sat,7/16/2008,806
4816,1180,21,18,745,Sun,7/15/2008,791
4817,1044,22,19,515,Mon,7/14/2008,790
4818,893,27,19,944,Tue,7/13/2008,794
4819,708,27,13,985,Wed,7/12/2008,808
4820,735,26,12,978,Thu,7/11/2008,797
4821,627,25,10,971,Fri,7/10/2008,791
4822,1246,23,10,708,Sat,7/9/2008,796
4823,1323,22,20,690,Sun,7/8/2008,806
4824,993,32,15,981,Mon,7/7/2008,803
4825,1116,20,13,555,Tue,7/6/2008,808
4826,1289,23,17,578,Wed,7/5/2008,799
4827,1490,22,21,569,Thu,7/4/2008,799
4828,531,30,16,920,Fri,7/3/2008,802
4829,1091,22,11,675,Sat,7/2/2008,802
4830,1025,22,13,738,Sun,7/1/2008,793
4831,1499,19,25,478,Mon,6/30/2008,801
4832,1233,20,12,568,Tue,6/29/2008,808
4833,705,32,13,916,Wed,6/28/2008,809
4834,1387,19,19,525,Thu,6/27/2008,796
4835,790,28,15,967,Fri,6/26/2008,794
4836,927,29,20,1078,Sat,6/25/2008,806
4837,850,28,14,1056,Sun,6/24/2008,807
4838,1068,20,13,530,Mon,6/23/2008,795
4839,1056,21,24,527,Tue,6/22/2008,803
4840,1369,23,13,512,Wed,6/21/2008,794
4841,1357,21,22,486,Thu,6/20/2008,806
4842,1409,20,25,529,Fri,6/19/2008,796
4843,532,33,16,1151,Sat,6/18/2008,801
4844,1089,20,16,671,Sun,6/17/2008,807
4845,1410,19,23,535,Mon,6/16/2008,809
4846,1004,23,21,507,Tue,6/15/2008,804
4847,877,34,22,929,Wed,6/14/2008,801
4848,745,32,16,912,Thu,6/13/2008,805
4849,726,33,17,956,Fri,6/12/2008,805
4850,718,34,23,1050,Sat,6/11/2008,805
4851,772,30,10,1092,Sun,6/10/2008,792
4852,883,34,10,1005,Mon,6/9/2008,793
4853,1239,21,25,567,Tue,6/8/2008,795
4854,790,29,18,1000,Wed,6/7/2008,808
4855,566,28,23,966,Thu,6/6/2008,795
4856,804,31,11,924,Fri,6/5/2008,805
4857,843,26,12,1114,Sat,6/4/2008,795
4858,1146,19,20,674,Sun,6/3/2008,790
4859,1362,22,14,584,Mon,6/2/2008,805
4860,1028,22,21,568,Tue,6/1/2008,803
4861,1312,19,11,585,Wed,5/31/2008,793
4862,1268,20,23,490,Thu,5/30/2008,792
4863,1105,20,24,549,Fri,5/29/2008,795
4864,1490,23,12,673,Sat,5/28/2008,801
4865,1324,20,12,699,Sun,5/27/2008,808
4866,674,33,15,1005,Mon,5/26/2008,806
4867,1338,20,15,531,Tue,5/25/2008,800
4868,869,25,16,990,Wed,5/24/2008,794
4869,1371,23,10,563,Thu,5/23/2008,791
4870,503,33,11,941,Fri,5/22/2008,793
4871,687,25,21,1079,Sat,5/21/2008,804
4872,815,27,18,1144,Sun,5/20/2008,791
4873,1120,20,16,552,Mon,5/19/2008,797
4874,694,33,22,916,Tue,5/18/2008,806
4875,1152,19,20,479,Wed,5/17/2008,800
4876,932,27,12,925,Thu,5/16/2008,793
4877,1160,23,15,547,Fri,5/15/2008,810
4878,880,31,23,1076,Sat,5/14/2008,806
4879,888,32,22,1161,Sun,5/13/2008,804
4880,774,27,18,956,Mon,5/12/2008,805
4881,868,34,20,947,Tue,5/11/2008,798
4882,776,25,13,919,Wed,5/10/2008,793
4883,1262,19,14,602,Thu,5/9/2008,805
4884,919,34,11,971,Fri,5/8/2008,804
4885,517,29,20,1089,Sat,5/7/2008,798
4886,584,31,14,1116,Sun,5/6/2008,790
4887,1195,22,13,609,Mon,5/5/2008,800
4888,1012,19,11,609,Tue,5/4/2008,801
4889,573,28,22,955,Wed,5/3/2008,803
4890,694,27,12,949,Thu,5/2/2008,807
4891,1107,21,11,613,Fri,5/1/2008,808
4892,844,31,10,1096,Sat,4/30/2008,810
4893,695,26,23,1060,Sun,4/29/2008,791
4894,1077,20,19,550,Mon,4/28/2008,809
4895,1430,21,10,514,Tue,4/27/2008,794
4896,1315,22,19,550,Wed,4/26/2008,804
4897,913,29,10,939,Thu,4/25/2008,800
4898,1335,19,18,601,Fri,4/24/2008,805
4899,547,31,19,1137,Sat,4/23/2008,792
4900,983,28,12,1090,Sun,4/22/2008,792
4901,780,26,21,936,Mon,4/21/2008,808
4902,1318,23,15,595,Tue,4/20/2008,791
4903,1086,22,13,607,Wed,4/19/2008,799
4904,597,34,22,966,Thu,4/18/2008,790
4905,1472,21,17,607,Fri,4/17/2008,797
4906,882,29,15,1153,Sat,4/16/2008,792
4907,1386,21,11,742,Sun,4/15/2008,792
4908,1385,19,22,480,Mon,4/14/2008,802
4909,1138,19,20,569,Tue,4/13/2008,807
4910,917,31,21,961,Wed,4/12/2008,801
4911,1283,21,24,548,Thu,4/11/2008,794
4912,1297,22,19,519,Fri,4/10/2008,807
4913,1491,20,15,674,Sat,4/9/2008,804
4914,1017,19,24,702,Sun,4/8/2008,793
4915,602,34,14,926,Mon,4/7/2008,805
4916,811,33,25,892,Tue,4/6/2008,797
4917,699,30,14,1004,Wed,4/5/2008,800
4918,1417,19,15,530,Thu,4/4/2008,804
4919,1307,23,23,498,Fri,4/3/2008,795
4920,615,28,10,1160,Sat,4/2/2008,803
4921,1049,21,18,723,Sun,4/1/2008,797
4922,1256,19,25,560,Mon,3/31/2008,792
4923,556,26,22,883,Tue,3/30/2008,807
4924,1203,19,12,609,Wed,3/29/2008,792
4925,1109,23,22,514,Thu,3/28/2008,802
4926,1011,20,22,502,Fri,3/27/2008,795
4927,1246,21,21,730,Sat,3/26/2008,796
4928,1158,20,13,785,Sun,3/25/2008,809
4929,795,30,13,916,Mon,3/24/2008,790
4930,644,33,16,919,Tue,3/23/2008,798
4931,829,31,19,1010,Wed,3/22/2008,804
4932,1087,19,24,543,Thu,3/21/2008,810
4933,836,25,20,930,Fri,3/20/2008,793
4934,1104,22,13,677,Sat,3/19/2008,804
4935,743,29,12,1089,Sun,3/18/2008,793
4936,1414,19,18,563,Mon,3/17/2008,803
4937,1494,21,10,583,Tue,3/16/2008,807
4938,1099,21,17,585,Wed,3/15/2008,794
4939,860,34,10,1006,Thu,3/14/2008,809
4940,603,30,24,960,Fri,3/13/2008,803
4941,1010,20,21,736,Sat,3/12/2008,804
4942,683,25,21,1059,Sun,3/11/2008,793
4943,1039,19,14,599,Mon,3/10/2008,802
4944,1396,23,12,549,Tue,3/9/2008,808
4945,1051,23,10,530,Wed,3/8/2008,810
4946,886,26,21,955,Fri,3/7/2008,806
4947,744,33,10,1056,Sat,3/6/2008,799
4948,740,34,19,1202,Sun,3/5/2008,797
4949,1121,20,22,537,Mon,3/4/2008,796
4950,1177,19,25,565,Tue,3/3/2008,802
4951,747,34,18,949,Wed,3/2/2008,802
4952,1371,23,24,560,Thu,3/1/2008,801
4953,940,31,15,954,Fri,2/29/2008,792
4954,906,27,14,1101,Sat,2/28/2008,810
4955,1398,21,25,662,Sun,2/27/2008,809
4956,617,25,16,960,Mon,2/26/2008,798
4957,777,33,22,881,Tue,2/25/2008,799
4958,1002,21,18,604,Wed,2/24/2008,805
4959,804,34,11,976,Thu,2/23/2008,793
4960,633,33,17,953,Fri,2/22/2008,800
4961,1134,21,11,765,Sat,2/21/2008,794
4962,1034,23,19,700,Sun,2/20/2008,804
4963,1011,21,10,589,Mon,2/19/2008,792
4964,1472,19,16,602,Tue,2/18/2008,804
4965,718,33,23,968,Wed,2/17/2008,794
4966,1054,19,18,595,Thu,2/16/2008,800
4967,1268,20,25,546,Fri,2/15/2008,798
4968,860,27,22,1075,Sat,2/14/2008,802
4969,842,26,24,1108,Sun,2/13/2008,801
4970,1369,23,15,534,Mon,2/12/2008,804
4971,951,26,12,939,Tue,2/11/2008,804
4972,1410,20,19,542,Wed,2/10/2008,797
4973,1318,20,21,571,Thu,2/9/2008,807
4974,1309,20,18,614,Fri,2/8/2008,798
4975,1325,19,15,722,Sat,2/7/2008,809
4976,805,31,16,1167,Sun,2/6/2008,807
4977,963,34,17,958,Mon,2/5/2008,793
4978,1144,19,22,532,Tue,2/4/2008,797
4979,997,32,23,966,Wed,2/3/2008,810
4980,1162,19,12,529,Thu,2/2/2008,805
4981,655,33,15,959,Fri,2/1/2008,799
4982,1186,19,13,676,Sat,1/31/2008,805
4983,1025,20,16,686,Sun,1/30/2008,805
4984,806,28,12,958,Mon,1/29/2008,796
4985,1499,22,23,520,Tue,1/28/2008,810
4986,734,26,15,998,Wed,1/27/2008,810
4987,508,31,11,937,Thu,1/26/2008,792
4988,1469,19,14,603,Fri,1/25/2008,799
4989,1363,21,21,612,Sat,1/24/2008,804
4990,883,33,10,1074,Sun,1/23/2008,806
4991,1388,23,24,514,Mon,1/22/2008,803
4992,1182,19,12,544,Tue,1/21/2008,809
4993,578,28,20,954,Wed,1/20/2008,804
4994,1072,20,16,552,Thu,1/19/2008,794
4995,1269,19,22,527,Fri,1/18/2008,801
4996,522,33,23,1117,Sat,1/17/2008,793
4997,1017,23,17,767,Sun,1/16/2008,793
4998,958,32,10,1001,Mon,1/15/2008,807
4999,1439,19,21,533,Tue,1/14/2008,808
5000,1489,21,17,598,Wed,1/13/2008,809
5001,630,25,19,980,Thu,1/12/2008,792
5002,825,30,10,950,Fri,1/11/2008,799
5003,664,33,23,1079,Sat,1/10/2008,798
5004,550,25,14,1026,Sun,1/9/2008,800
5005,973,25,25,876,Mon,1/8/2008,806
5006,1342,21,21,541,Tue,1/7/2008,802
5007,731,28,20,890,Wed,1/6/2008,793
5008,1397,21,10,567,Thu,1/5/2008,799
5009,762,30,19,967,Fri,1/4/2008,805
5010,994,32,10,1084,Sat,1/3/2008,803
5011,1163,21,16,621,Sun,1/2/2008,803
5012,583,26,15,923,Mon,1/1/2008,791
5013,616,33,24,913,Tue,12/31/2007,801
5014,1126,22,16,520,Wed,12/30/2007,805
5015,1082,22,10,568,Thu,12/29/2007,806
5016,662,31,12,916,Fri,12/28/2007,800
5017,1425,23,22,669,Sat,12/27/2007,799
5018,588,27,23,1141,Sun,12/26/2007,791
5019,1257,22,25,550,Mon,12/25/2007,801
5020,1028,19,19,583,Tue,12/24/2007,807
5021,1063,20,20,521,Wed,12/23/2007,793
5022,908,28,14,965,Thu,12/22/2007,791
5023,549,33,23,927,Fri,12/21/2007,807
5024,1178,23,11,678,Sat,12/20/2007,798
5025,1021,23,19,727,Sun,12/19/2007,797
5026,588,31,15,964,Mon,12/18/2007,797
5027,854,31,12,925,Tue,12/17/2007,795
5028,765,33,16,980,Wed,12/16/2007,810
5029,1283,19,20,529,Thu,12/15/2007,799
5030,665,30,15,941,Fri,12/14/2007,810
5031,1052,19,10,795,Sat,12/13/2007,809
5032,654,33,12,1127,Sun,12/12/2007,805
5033,995,28,17,1001,Mon,12/11/2007,803
5034,750,27,23,955,Tue,12/10/2007,793
5035,1237,21,25,549,Wed,12/9/2007,795
5036,957,28,11,922,Thu,12/8/2007,791
5037,1102,19,14,562,Fri,12/7/2007,802
5038,1199,21,11,784,Sat,12/6/2007,794
5039,1338,19,17,765,Sun,12/5/2007,803
5040,1270,21,10,572,Mon,12/4/2007,796
5041,928,31,18,924,Tue,12/3/2007,800
5042,1351,22,12,556,Wed,12/2/2007,808
5043,1309,20,22,536,Thu,12/1/2007,807
5044,864,33,10,989,Fri,11/30/2007,808
5045,536,26,25,1106,Sat,11/29/2007,808
5046,720,31,16,1054,Sun,11/28/2007,790
5047,1363,21,20,526,Mon,11/27/2007,805
5048,1071,22,16,527,Tue,11/26/2007,794
5049,1275,23,21,501,Wed,11/25/2007,807
5050,1072,20,12,597,Thu,11/24/2007,794
5051,522,34,25,920,Fri,11/23/2007,802
5052,517,31,24,1070,Sat,11/22/2007,801
5053,579,30,21,1144,Sun,11/21/2007,796
5054,855,29,21,956,Mon,11/20/2007,802
5055,602,27,17,998,Tue,11/19/2007,804
5056,932,29,16,1006,Wed,11/18/2007,804
5057,1428,23,17,537,Thu,11/17/2007,802
5058,1332,23,21,532,Fri,11/16/2007,792
5059,964,26,14,1210,Sat,11/15/2007,801
5060,1256,20,14,669,Sun,11/14/2007,801
5061,551,30,16,1008,Mon,11/13/2007,795
5062,757,30,14,985,Tue,11/12/2007,809
5063,1273,22,16,573,Wed,11/11/2007,792
5064,762,28,16,955,Thu,11/10/2007,804
5065,1286,19,18,538,Fri,11/9/2007,810
5066,1486,20,14,744,Sat,11/8/2007,798
5067,613,27,18,1104,Sun,11/7/2007,810
5068,975,28,13,925,Mon,11/6/2007,798
5069,1325,21,14,569,Tue,11/5/2007,791
5070,1446,23,21,565,Wed,11/4/2007,808
5071,750,25,23,954,Thu,11/3/2007,803
5072,557,34,11,998,Fri,11/2/2007,798
5073,1213,20,10,789,Sat,11/1/2007,794
5074,816,34,24,1123,Sun,10/31/2007,809
5075,1446,23,25,511,Mon,10/30/2007,791
5076,706,25,13,1002,Tue,10/29/2007,793
5077,1306,20,22,512,Wed,10/28/2007,804
5078,916,28,23,881,Thu,10/27/2007,804
5079,983,27,20,927,Fri,10/26/2007,793
5080,672,34,13,1179,Sat,10/25/2007,797
5081,1293,20,20,628,Sun,10/24/2007,792
5082,1176,23,19,584,Mon,10/23/2007,797
5083,816,30,10,946,Tue,10/22/2007,790
5084,662,28,12,964,Wed,10/21/2007,790
5085,954,32,17,1006,Thu,10/20/2007,802
5086,1314,20,23,500,Fri,10/19/2007,796
5087,1051,19,13,649,Sat,10/18/2007,794
5088,1187,19,12,714,Sun,10/17/2007,800
5089,1029,19,19,530,Mon,10/16/2007,799
5090,692,25,21,877,Tue,10/15/2007,794
5091,618,27,17,1013,Wed,10/14/2007,803
5092,854,32,21,938,Thu,10/13/2007,805
5093,1096,22,10,556,Fri,10/12/2007,807
5094,1196,21,23,643,Sat,10/11/2007,791
5095,547,25,18,1148,Sun,10/10/2007,791
5096,671,25,18,961,Mon,10/9/2007,805
5097,1420,20,12,571,Tue,10/8/2007,798
5098,727,32,10,922,Wed,10/7/2007,801
5099,738,29,11,1007,Thu,10/6/2007,803
5100,1219,21,15,571,Fri,10/5/2007,808
5101,637,31,24,989,Sat,10/4/2007,794
5102,850,34,18,1088,Sun,10/3/2007,797
5103,924,30,22,890,Mon,10/2/2007,798
5104,944,31,21,938,Tue,10/1/2007,807
5105,1251,21,22,521,Wed,9/30/2007,806
5106,661,26,14,939,Thu,9/29/2007,799
5107,1301,23,18,582,Fri,9/28/2007,806
5108,840,27,15,1090,Sat,9/27/2007,809
5109,540,34,19,1139,Sun,9/26/2007,800
5110,817,31,15,944,Mon,9/25/2007,802
5111,779,34,15,933,Tue,9/24/2007,794
5112,934,32,11,955,Wed,9/23/2007,799
5113,914,28,15,963,Thu,9/22/2007,800
5114,1389,20,18,752,Sat,9/21/2007,807
5115,886,29,25,1097,Sun,9/20/2007,794
5116,893,27,15,974,Mon,9/19/2007,805
5117,902,31,14,919,Tue,9/18/2007,793
5118,991,29,15,967,Wed,9/17/2007,803
5119,606,26,21,894,Thu,9/16/2007,792
5120,734,33,16,963,Fri,9/15/2007,791
5121,930,31,11,1129,Sat,9/14/2007,792
5122,940,29,17,1140,Sun,9/13/2007,794
5123,1347,20,17,552,Mon,9/12/2007,803
5124,1268,21,23,535,Tue,9/11/2007,797
5125,834,28,24,970,Wed,9/10/2007,792
5126,753,32,11,957,Thu,9/9/2007,798
5127,573,34,24,938,Fri,9/8/2007,806
5128,889,26,14,1196,Sat,9/7/2007,791
5129,1109,21,25,739,Sun,9/6/2007,794
5130,1348,23,17,516,Mon,9/5/2007,800
5131,633,26,11,997,Tue,9/4/2007,807
5132,1227,20,21,563,Wed,9/3/2007,799
5133,1423,22,25,484,Thu,9/2/2007,795
5134,1100,23,20,536,Fri,9/1/2007,794
5135,1313,19,20,681,Sat,8/31/2007,791
5136,1271,20,10,781,Sun,8/30/2007,807
5137,930,31,24,937,Mon,8/29/2007,798
5138,773,25,23,892,Tue,8/28/2007,802
5139,1270,23,24,543,Wed,8/27/2007,805
5140,670,25,13,959,Thu,8/26/2007,794
5141,1474,21,20,477,Fri,8/25/2007,793
5142,1037,20,18,714,Sat,8/24/2007,791
5143,991,31,25,1083,Sun,8/23/2007,795
5144,909,33,17,941,Mon,8/22/2007,807
5145,883,32,17,933,Tue,8/21/2007,796
5146,1365,23,14,587,Wed,8/20/2007,803
5147,654,31,22,952,Thu,8/19/2007,795
5148,748,31,13,961,Fri,8/18/2007,805
5149,844,29,12,1091,Sat,8/17/2007,800
5150,687,31,18,1190,Sun,8/16/2007,799
5151,1233,23,17,516,Mon,8/15/2007,794
5152,1451,22,15,613,Tue,8/14/2007,797
5153,960,29,22,937,Wed,8/13/2007,798
5154,877,26,25,909,Thu,8/12/2007,795
5155,700,29,11,998,Fri,8/11/2007,806
5156,1307,23,23,720,Sat,8/10/2007,796
5157,967,26,21,1085,Sun,8/9/2007,797
5158,772,25,18,973,Mon,8/8/2007,790
5159,812,28,12,1010,Tue,8/7/2007,791
5160,639,32,13,956,Wed,8/6/2007,799
5161,864,32,24,895,Thu,8/5/2007,803
5162,1150,23,23,505,Fri,8/4/2007,792
5163,525,29,24,1051,Sat,8/3/2007,807
5164,868,29,23,1065,Sun,8/2/2007,800
5165,576,28,20,956,Mon,8/1/2007,801
5166,1016,19,23,526,Tue,7/31/2007,792
5167,902,28,17,963,Wed,7/30/2007,799
5168,1193,21,21,497,Thu,7/29/2007,793
5169,1424,20,20,567,Fri,7/28/2007,809
5170,814,34,12,1069,Sat,7/27/2007,798
5171,1473,23,10,770,Sun,7/26/2007,804
5172,1480,21,20,507,Mon,7/25/2007,809
5173,1236,19,17,616,Tue,7/24/2007,797
5174,540,30,22,891,Wed,7/23/2007,802
5175,928,26,19,990,Thu,7/22/2007,800
5176,853,31,14,934,Fri,7/21/2007,808
5177,1329,21,24,751,Sat,7/20/2007,802
5178,776,27,16,1107,Sun,7/19/2007,800
5179,554,26,15,998,Mon,7/18/2007,808
5180,697,29,18,914,Tue,7/17/2007,802
5181,1372,23,12,580,Wed,7/16/2007,801
5182,932,28,14,963,Thu,7/15/2007,805
5183,588,31,24,889,Fri,7/14/2007,796
5184,1340,23,13,690,Sat,7/13/2007,807
5185,894,28,15,1062,Sun,7/12/2007,791
5186,1223,22,21,511,Mon,7/11/2007,805
5187,726,26,11,935,Tue,7/10/2007,796
5188,584,29,11,964,Wed,7/9/2007,806
5189,1014,23,10,527,Thu,7/8/2007,803
5190,658,25,12,977,Fri,7/7/2007,793
5191,1181,22,12,733,Sat,7/6/2007,795
5192,794,31,23,1102,Sun,7/5/2007,806
5193,1029,22,13,539,Mon,7/4/2007,801
5194,1060,20,13,606,Tue,7/3/2007,809
5195,1069,21,17,536,Wed,7/2/2007,793
5196,1140,21,10,614,Thu,7/1/2007,801
5197,1434,23,13,597,Fri,6/30/2007,801
5198,918,32,15,1073,Sat,6/29/2007,793
5199,887,28,22,1076,Sun,6/28/2007,790
5200,1150,21,20,567,Mon,6/27/2007,803
5201,837,28,19,982,Tue,6/26/2007,793
5202,1165,22,12,525,Wed,6/25/2007,796
5203,663,29,13,1005,Thu,6/24/2007,798
5204,1216,21,19,581,Fri,6/23/2007,809
5205,849,34,19,1154,Sat,6/22/2007,801
5206,923,26,20,1024,Sun,6/21/2007,799
5207,1351,22,12,616,Mon,6/20/2007,797
5208,1260,21,21,486,Tue,6/19/2007,795
5209,1223,23,21,491,Wed,6/18/2007,790
5210,923,27,24,949,Thu,6/17/2007,801
5211,1351,22,23,496,Fri,6/16/2007,804
5212,872,25,21,1062,Sat,6/15/2007,805
5213,1065,19,12,708,Sun,6/14/2007,797
5214,1188,21,22,479,Mon,6/13/2007,803
5215,637,30,12,945,Tue,6/12/2007,805
5216,936,27,10,1000,Wed,6/11/2007,799
5217,1161,23,10,610,Thu,6/10/2007,805
5218,1227,22,10,544,Fri,6/9/2007,801
5219,749,31,14,1125,Sat,6/8/2007,793
5220,1252,21,19,725,Sun,6/7/2007,810
5221,1073,23,12,604,Mon,6/6/2007,790
5222,634,31,15,1000,Tue,6/5/2007,793
5223,1328,22,22,523,Wed,6/4/2007,797
5224,1351,22,10,512,Thu,6/3/2007,800
5225,506,33,19,989,Fri,6/2/2007,807
5226,510,25,12,1104,Sat,6/1/2007,794
5227,1070,20,17,714,Sun,5/31/2007,804
5228,559,32,19,967,Mon,5/30/2007,792
5229,1065,21,17,605,Tue,5/29/2007,807
5230,990,25,13,972,Wed,5/28/2007,806
5231,891,34,25,958,Thu,5/27/2007,795
5232,1211,23,16,588,Fri,5/26/2007,808
5233,1495,20,25,748,Sat,5/25/2007,810
5234,819,31,23,1036,Sun,5/24/2007,803
5235,890,33,18,926,Mon,5/23/2007,800
5236,553,34,10,939,Tue,5/22/2007,809
5237,871,26,21,929,Wed,5/21/2007,790
5238,1305,21,18,598,Thu,5/20/2007,800
5239,1296,19,13,584,Fri,5/19/2007,796
5240,1232,22,14,748,Sat,5/18/2007,790
5241,1420,19,17,738,Sun,5/17/2007,803
5242,899,32,16,941,Mon,5/16/2007,809
5243,916,25,18,998,Tue,5/15/2007,810
5244,1110,19,19,602,Wed,5/14/2007,794
5245,626,26,12,916,Thu,5/13/2007,798
5246,825,33,16,928,Fri,5/12/2007,806
5247,1293,20,22,704,Sat,5/11/2007,808
5248,1272,20,22,674,Sun,5/10/2007,805
5249,616,25,14,960,Mon,5/9/2007,796
5250,763,26,23,876,Tue,5/8/2007,794
5251,1146,23,23,518,Wed,5/7/2007,805
5252,833,29,14,1009,Thu,5/6/2007,795
5253,567,27,14,961,Fri,5/5/2007,795
5254,1067,19,25,673,Sat,5/4/2007,793
5255,1166,22,24,675,Sun,5/3/2007,808
5256,780,30,13,931,Mon,5/2/2007,798
5257,617,32,16,922,Tue,5/1/2007,794
5258,1165,19,21,535,Wed,4/30/2007,790
5259,1074,22,16,598,Thu,4/29/2007,798
5260,900,30,24,926,Fri,4/28/2007,790
